,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
511,53,Sales,D,D,2011 Quarter 2,Conconully/span>,2402,2
512,54,Sales,$569,8,2011 Quarter 2,Conconully/span>,2402,2
513,56,Sales,"$1,879",7,2011 Quarter 2,Conconully/span>,2402,2
514,72,Sales,"$156,722",9,2011 Quarter 2,Conconully/span>,2402,2
515,81,Sales,D,D,2011 Quarter 2,Conconully/span>,2402,2
516,23,Sales,"$10,733",7,2011 Quarter 1,Conconully/span>,2402,2
517,31,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
518,32,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
519,33,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
520,42,Sales,"$6,518",15,2011 Quarter 1,Conconully/span>,2402,2
521,44,Sales,"$27,418",23,2011 Quarter 1,Conconully/span>,2402,2
522,45,Sales,"$13,445",38,2011 Quarter 1,Conconully/span>,2402,2
523,51,Sales,"$16,773",20,2011 Quarter 1,Conconully/span>,2402,2
524,52,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
525,53,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
526,54,Sales,$234,8,2011 Quarter 1,Conconully/span>,2402,2
527,56,Sales,$126,4,2011 Quarter 1,Conconully/span>,2402,2
528,71,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
529,72,Sales,"$90,791",7,2011 Quarter 1,Conconully/span>,2402,2
530,81,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
531,92,Sales,D,D,2011 Quarter 1,Conconully/span>,2402,2
532,11,Sales,D,D,2011 Annual ,Conconully/span>,2402,2
533,23,Sales,"$102,682",22,2011 Annual ,Conconully/span>,2402,2
534,31,Sales,"$3,278",5,2011 Annual ,Conconully/span>,2402,2
535,32,Sales,"$13,728",3,2011 Annual ,Conconully/span>,2402,2
536,33,Sales,"$2,299",5,2011 Annual ,Conconully/span>,2402,2
537,42,Sales,"$120,942",32,2011 Annual ,Conconully/span>,2402,2
538,44,Sales,"$219,273",50,2011 Annual ,Conconully/span>,2402,2
539,45,Sales,"$76,501",94,2011 Annual ,Conconully/span>,2402,2
540,48,Sales,D,D,2011 Annual ,Conconully/span>,2402,2
541,51,Sales,"$72,333",29,2011 Annual ,Conconully/span>,2402,2
542,52,Sales,"$4,277",5,2011 Annual ,Conconully/span>,2402,2
543,53,Sales,D,D,2011 Annual ,Conconully/span>,2402,2
544,54,Sales,"$1,511",14,2011 Annual ,Conconully/span>,2402,2
545,56,Sales,"$8,577",11,2011 Annual ,Conconully/span>,2402,2
546,61,Sales,D,D,2011 Annual ,Conconully/span>,2402,2
547,71,Sales,D,D,2011 Annual ,Conconully/span>,2402,2
548,72,Sales,"$532,654",11,2011 Annual ,Conconully/span>,2402,2
549,81,Sales,"$5,578",5,2011 Annual ,Conconully/span>,2402,2
550,92,Sales,D,D,2011 Annual ,Conconully/span>,2402,2
551,23,Sales,"$27,739",9,2010 Quarter 4,Conconully/span>,2402,2
552,31,Sales,D,D,2010 Quarter 4,Conconully/span>,2402,2
553,32,Sales,D,D,2010 Quarter 4,Conconully/span>,2402,2
554,33,Sales,D,D,2010 Quarter 4,Conconully/span>,2402,2
555,42,Sales,"$9,139",20,2010 Quarter 4,Conconully/span>,2402,2
556,44,Sales,"$24,436",21,2010 Quarter 4,Conconully/span>,2402,2
557,45,Sales,"$23,174",57,2010 Quarter 4,Conconully/span>,2402,2
558,51,Sales,"$17,263",23,2010 Quarter 4,Conconully/span>,2402,2
559,52,Sales,D,D,2010 Quarter 4,Conconully/span>,2402,2
560,53,Sales,D,D,2010 Quarter 4,Conconully/span>,2402,2
561,54,Sales,$530,7,2010 Quarter 4,Conconully/span>,2402,2
562,56,Sales,"$1,398",5,2010 Quarter 4,Conconully/span>,2402,2
563,71,Sales,D,D,2010 Quarter 4,Conconully/span>,2402,2
564,72,Sales,"$123,651",9,2010 Quarter 4,Conconully/span>,2402,2
565,81,Sales,"$8,677",6,2010 Quarter 4,Conconully/span>,2402,2
566,23,Sales,"$45,296",9,2010 Quarter 3,Conconully/span>,2402,2
567,31,Sales,D,D,2010 Quarter 3,Conconully/span>,2402,2
568,32,Sales,D,D,2010 Quarter 3,Conconully/span>,2402,2
569,33,Sales,$388,3,2010 Quarter 3,Conconully/span>,2402,2
570,42,Sales,"$8,542",17,2010 Quarter 3,Conconully/span>,2402,2
571,44,Sales,"$73,444",18,2010 Quarter 3,Conconully/span>,2402,2
572,45,Sales,"$16,732",48,2010 Quarter 3,Conconully/span>,2402,2
573,51,Sales,"$16,432",22,2010 Quarter 3,Conconully/span>,2402,2
574,52,Sales,"$1,028",3,2010 Quarter 3,Conconully/span>,2402,2
575,53,Sales,"$1,698",3,2010 Quarter 3,Conconully/span>,2402,2
576,54,Sales,$67,4,2010 Quarter 3,Conconully/span>,2402,2
577,56,Sales,$935,5,2010 Quarter 3,Conconully/span>,2402,2
578,72,Sales,"$184,925",7,2010 Quarter 3,Conconully/span>,2402,2
579,81,Sales,"$1,502",4,2010 Quarter 3,Conconully/span>,2402,2
580,23,Sales,"$24,941",11,2010 Quarter 2,Conconully/span>,2402,2
581,31,Sales,$235,3,2010 Quarter 2,Conconully/span>,2402,2
582,32,Sales,D,D,2010 Quarter 2,Conconully/span>,2402,2
583,33,Sales,D,D,2010 Quarter 2,Conconully/span>,2402,2
584,42,Sales,"$10,030",20,2010 Quarter 2,Conconully/span>,2402,2
585,44,Sales,"$53,995",21,2010 Quarter 2,Conconully/span>,2402,2
586,45,Sales,"$31,824",40,2010 Quarter 2,Conconully/span>,2402,2
587,51,Sales,"$14,913",22,2010 Quarter 2,Conconully/span>,2402,2
588,52,Sales,"$17,048",3,2010 Quarter 2,Conconully/span>,2402,2
589,53,Sales,"$1,301",5,2010 Quarter 2,Conconully/span>,2402,2
590,54,Sales,$151,5,2010 Quarter 2,Conconully/span>,2402,2
591,56,Sales,"$1,239",4,2010 Quarter 2,Conconully/span>,2402,2
592,72,Sales,"$147,158",7,2010 Quarter 2,Conconully/span>,2402,2
593,81,Sales,"$2,124",6,2010 Quarter 2,Conconully/span>,2402,2
594,23,Sales,"$11,351",6,2010 Quarter 1,Conconully/span>,2402,2
595,31,Sales,D,D,2010 Quarter 1,Conconully/span>,2402,2
596,32,Sales,D,D,2010 Quarter 1,Conconully/span>,2402,2
597,33,Sales,D,D,2010 Quarter 1,Conconully/span>,2402,2
598,42,Sales,"$27,984",20,2010 Quarter 1,Conconully/span>,2402,2
599,44,Sales,"$17,489",16,2010 Quarter 1,Conconully/span>,2402,2
600,45,Sales,"$10,846",34,2010 Quarter 1,Conconully/span>,2402,2
601,51,Sales,"$13,959",22,2010 Quarter 1,Conconully/span>,2402,2
602,52,Sales,"$2,716",4,2010 Quarter 1,Conconully/span>,2402,2
603,53,Sales,"$2,502",3,2010 Quarter 1,Conconully/span>,2402,2
604,54,Sales,$304,6,2010 Quarter 1,Conconully/span>,2402,2
605,56,Sales,$492,5,2010 Quarter 1,Conconully/span>,2402,2
606,71,Sales,D,D,2010 Quarter 1,Conconully/span>,2402,2
607,72,Sales,"$92,038",6,2010 Quarter 1,Conconully/span>,2402,2
608,81,Sales,"$1,088",3,2010 Quarter 1,Conconully/span>,2402,2
609,23,Sales,"$109,450",18,2010 Annual ,Conconully/span>,2402,2
610,31,Sales,"$1,908",4,2010 Annual ,Conconully/span>,2402,2
611,32,Sales,"$6,989",3,2010 Annual ,Conconully/span>,2402,2
612,33,Sales,"$1,116",4,2010 Annual ,Conconully/span>,2402,2
613,42,Sales,"$55,698",40,2010 Annual ,Conconully/span>,2402,2
614,44,Sales,"$169,075",42,2010 Annual ,Conconully/span>,2402,2
615,45,Sales,"$82,612",101,2010 Annual ,Conconully/span>,2402,2
616,51,Sales,"$62,564",31,2010 Annual ,Conconully/span>,2402,2
617,52,Sales,"$21,768",4,2010 Annual ,Conconully/span>,2402,2
618,53,Sales,"$5,647",6,2010 Annual ,Conconully/span>,2402,2
619,54,Sales,"$1,014",12,2010 Annual ,Conconully/span>,2402,2
620,56,Sales,"$4,062",8,2010 Annual ,Conconully/span>,2402,2
621,71,Sales,D,D,2010 Annual ,Conconully/span>,2402,2
622,72,Sales,"$547,773",9,2010 Annual ,Conconully/span>,2402,2
623,81,Sales,"$13,272",10,2010 Annual ,Conconully/span>,2402,2
624,11,Sales,D,D,2009 Quarter 4,Conconully/span>,2402,2
625,23,Sales,"$48,933",10,2009 Quarter 4,Conconully/span>,2402,2
626,32,Sales,D,D,2009 Quarter 4,Conconully/span>,2402,2
627,33,Sales,"$1,261",3,2009 Quarter 4,Conconully/span>,2402,2
628,42,Sales,"$15,176",15,2009 Quarter 4,Conconully/span>,2402,2
629,44,Sales,"$21,137",20,2009 Quarter 4,Conconully/span>,2402,2
630,45,Sales,"$22,051",50,2009 Quarter 4,Conconully/span>,2402,2
631,51,Sales,"$11,704",17,2009 Quarter 4,Conconully/span>,2402,2
632,52,Sales,D,D,2009 Quarter 4,Conconully/span>,2402,2
633,53,Sales,D,D,2009 Quarter 4,Conconully/span>,2402,2
634,54,Sales,$628,3,2009 Quarter 4,Conconully/span>,2402,2
635,56,Sales,"$1,712",7,2009 Quarter 4,Conconully/span>,2402,2
636,72,Sales,"$114,960",8,2009 Quarter 4,Conconully/span>,2402,2
637,81,Sales,"$7,262",6,2009 Quarter 4,Conconully/span>,2402,2
638,11,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
639,23,Sales,"$28,002",15,2009 Quarter 3,Conconully/span>,2402,2
640,31,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
641,32,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
642,33,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
643,42,Sales,"$8,831",17,2009 Quarter 3,Conconully/span>,2402,2
644,44,Sales,"$58,328",18,2009 Quarter 3,Conconully/span>,2402,2
645,45,Sales,"$16,376",31,2009 Quarter 3,Conconully/span>,2402,2
646,51,Sales,"$12,830",17,2009 Quarter 3,Conconully/span>,2402,2
647,52,Sales,"$1,928",3,2009 Quarter 3,Conconully/span>,2402,2
648,53,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
649,54,Sales,$218,3,2009 Quarter 3,Conconully/span>,2402,2
650,56,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
651,72,Sales,"$178,319",7,2009 Quarter 3,Conconully/span>,2402,2
652,81,Sales,"$1,853",3,2009 Quarter 3,Conconully/span>,2402,2
653,92,Sales,D,D,2009 Quarter 3,Conconully/span>,2402,2
654,23,Sales,"$177,524",15,2009 Quarter 2,Conconully/span>,2402,2
655,32,Sales,"$4,267",3,2009 Quarter 2,Conconully/span>,2402,2
656,33,Sales,D,D,2009 Quarter 2,Conconully/span>,2402,2
657,42,Sales,"$20,998",23,2009 Quarter 2,Conconully/span>,2402,2
658,44,Sales,"$44,432",18,2009 Quarter 2,Conconully/span>,2402,2
659,45,Sales,"$14,216",34,2009 Quarter 2,Conconully/span>,2402,2
660,51,Sales,"$12,531",17,2009 Quarter 2,Conconully/span>,2402,2
661,52,Sales,D,D,2009 Quarter 2,Conconully/span>,2402,2
662,53,Sales,D,D,2009 Quarter 2,Conconully/span>,2402,2
663,54,Sales,$541,6,2009 Quarter 2,Conconully/span>,2402,2
664,56,Sales,$932,6,2009 Quarter 2,Conconully/span>,2402,2
665,72,Sales,"$126,451",7,2009 Quarter 2,Conconully/span>,2402,2
666,81,Sales,D,D,2009 Quarter 2,Conconully/span>,2402,2
667,92,Sales,D,D,2009 Quarter 2,Conconully/span>,2402,2
668,23,Sales,"$35,631",10,2009 Quarter 1,Conconully/span>,2402,2
669,32,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
670,33,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
671,42,Sales,"$10,521",18,2009 Quarter 1,Conconully/span>,2402,2
672,44,Sales,"$15,371",15,2009 Quarter 1,Conconully/span>,2402,2
673,45,Sales,"$12,908",31,2009 Quarter 1,Conconully/span>,2402,2
674,51,Sales,"$17,940",19,2009 Quarter 1,Conconully/span>,2402,2
675,52,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
676,53,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
677,54,Sales,$364,4,2009 Quarter 1,Conconully/span>,2402,2
678,56,Sales,$18,3,2009 Quarter 1,Conconully/span>,2402,2
679,62,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
680,71,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
681,72,Sales,"$51,087",5,2009 Quarter 1,Conconully/span>,2402,2
682,81,Sales,D,D,2009 Quarter 1,Conconully/span>,2402,2
683,11,Sales,D,D,2009 Annual ,Conconully/span>,2402,2
684,23,Sales,"$289,885",29,2009 Annual ,Conconully/span>,2402,2
685,31,Sales,D,D,2009 Annual ,Conconully/span>,2402,2
686,32,Sales,"$11,076",5,2009 Annual ,Conconully/span>,2402,2
687,33,Sales,"$6,318",5,2009 Annual ,Conconully/span>,2402,2
688,42,Sales,"$55,238",39,2009 Annual ,Conconully/span>,2402,2
689,44,Sales,"$139,056",46,2009 Annual ,Conconully/span>,2402,2
690,45,Sales,"$65,551",78,2009 Annual ,Conconully/span>,2402,2
691,51,Sales,"$55,005",26,2009 Annual ,Conconully/span>,2402,2
692,52,Sales,"$6,150",4,2009 Annual ,Conconully/span>,2402,2
693,53,Sales,D,D,2009 Annual ,Conconully/span>,2402,2
694,54,Sales,"$1,751",9,2009 Annual ,Conconully/span>,2402,2
695,56,Sales,"$4,082",8,2009 Annual ,Conconully/span>,2402,2
696,62,Sales,D,D,2009 Annual ,Conconully/span>,2402,2
697,71,Sales,D,D,2009 Annual ,Conconully/span>,2402,2
698,72,Sales,"$470,817",8,2009 Annual ,Conconully/span>,2402,2
699,81,Sales,"$11,788",7,2009 Annual ,Conconully/span>,2402,2
700,92,Sales,D,D,2009 Annual ,Conconully/span>,2402,2
701,23,Sales,"$28,659",14,2008 Quarter 4,Conconully/span>,2402,2
702,32,Sales,D,D,2008 Quarter 4,Conconully/span>,2402,2
703,42,Sales,"$14,193",19,2008 Quarter 4,Conconully/span>,2402,2
704,44,Sales,"$17,811",18,2008 Quarter 4,Conconully/span>,2402,2
705,45,Sales,"$22,203",37,2008 Quarter 4,Conconully/span>,2402,2
706,51,Sales,"$14,922",19,2008 Quarter 4,Conconully/span>,2402,2
707,52,Sales,D,D,2008 Quarter 4,Conconully/span>,2402,2
708,53,Sales,D,D,2008 Quarter 4,Conconully/span>,2402,2
709,54,Sales,$158,5,2008 Quarter 4,Conconully/span>,2402,2
710,56,Sales,"$1,513",7,2008 Quarter 4,Conconully/span>,2402,2
711,71,Sales,D,D,2008 Quarter 4,Conconully/span>,2402,2
712,72,Sales,"$63,206",7,2008 Quarter 4,Conconully/span>,2402,2
713,81,Sales,"$3,186",3,2008 Quarter 4,Conconully/span>,2402,2
714,11,Sales,D,D,2008 Quarter 3,Conconully/span>,2402,2
715,23,Sales,"$16,068",11,2008 Quarter 3,Conconully/span>,2402,2
716,32,Sales,D,D,2008 Quarter 3,Conconully/span>,2402,2
717,42,Sales,"$27,390",20,2008 Quarter 3,Conconully/span>,2402,2
718,44,Sales,"$52,701",11,2008 Quarter 3,Conconully/span>,2402,2
719,45,Sales,"$11,289",35,2008 Quarter 3,Conconully/span>,2402,2
720,51,Sales,"$15,661",23,2008 Quarter 3,Conconully/span>,2402,2
721,52,Sales,"$48,791",3,2008 Quarter 3,Conconully/span>,2402,2
722,53,Sales,D,D,2008 Quarter 3,Conconully/span>,2402,2
723,54,Sales,"$2,572",6,2008 Quarter 3,Conconully/span>,2402,2
724,56,Sales,D,D,2008 Quarter 3,Conconully/span>,2402,2
725,72,Sales,"$168,792",8,2008 Quarter 3,Conconully/span>,2402,2
726,81,Sales,"$2,479",4,2008 Quarter 3,Conconully/span>,2402,2
727,92,Sales,D,D,2008 Quarter 3,Conconully/span>,2402,2
728,23,Sales,"$53,183",11,2008 Quarter 2,Conconully/span>,2402,2
729,32,Sales,$20,3,2008 Quarter 2,Conconully/span>,2402,2
730,42,Sales,"$2,335",15,2008 Quarter 2,Conconully/span>,2402,2
731,44,Sales,"$46,454",9,2008 Quarter 2,Conconully/span>,2402,2
732,45,Sales,"$8,566",25,2008 Quarter 2,Conconully/span>,2402,2
733,51,Sales,"$15,846",19,2008 Quarter 2,Conconully/span>,2402,2
734,52,Sales,D,D,2008 Quarter 2,Conconully/span>,2402,2
735,53,Sales,D,D,2008 Quarter 2,Conconully/span>,2402,2
736,54,Sales,"$3,714",3,2008 Quarter 2,Conconully/span>,2402,2
737,56,Sales,"$1,053",3,2008 Quarter 2,Conconully/span>,2402,2
738,72,Sales,"$154,047",8,2008 Quarter 2,Conconully/span>,2402,2
739,81,Sales,"$1,917",3,2008 Quarter 2,Conconully/span>,2402,2
740,23,Sales,"$22,649",13,2008 Quarter 1,Conconully/span>,2402,2
741,31,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
742,32,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
743,33,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
744,42,Sales,"$51,427",13,2008 Quarter 1,Conconully/span>,2402,2
745,44,Sales,"$10,188",7,2008 Quarter 1,Conconully/span>,2402,2
746,45,Sales,"$7,227",26,2008 Quarter 1,Conconully/span>,2402,2
747,51,Sales,"$15,743",19,2008 Quarter 1,Conconully/span>,2402,2
748,52,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
749,53,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
750,54,Sales,$293,4,2008 Quarter 1,Conconully/span>,2402,2
751,56,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
752,71,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
753,72,Sales,"$88,666",8,2008 Quarter 1,Conconully/span>,2402,2
754,81,Sales,D,D,2008 Quarter 1,Conconully/span>,2402,2
755,11,Sales,D,D,2008 Annual ,Conconully/span>,2402,2
756,23,Sales,"$164,009",36,2008 Annual ,Conconully/span>,2402,2
757,31,Sales,D,D,2008 Annual ,Conconully/span>,2402,2
758,32,Sales,$117,5,2008 Annual ,Conconully/span>,2402,2
759,33,Sales,D,D,2008 Annual ,Conconully/span>,2402,2
760,42,Sales,"$50,959",38,2008 Annual ,Conconully/span>,2402,2
761,44,Sales,"$128,090",27,2008 Annual ,Conconully/span>,2402,2
762,45,Sales,"$49,151",63,2008 Annual ,Conconully/span>,2402,2
763,51,Sales,"$62,306",30,2008 Annual ,Conconully/span>,2402,2
764,52,Sales,"$53,982",3,2008 Annual ,Conconully/span>,2402,2
765,53,Sales,"$1,654",3,2008 Annual ,Conconully/span>,2402,2
766,54,Sales,"$6,737",10,2008 Annual ,Conconully/span>,2402,2
767,56,Sales,"$4,910",10,2008 Annual ,Conconully/span>,2402,2
768,71,Sales,D,D,2008 Annual ,Conconully/span>,2402,2
769,72,Sales,"$474,711",10,2008 Annual ,Conconully/span>,2402,2
770,81,Sales,"$9,666",5,2008 Annual ,Conconully/span>,2402,2
771,92,Sales,D,D,2008 Annual ,Conconully/span>,2402,2
772,23,Sales,"$27,894",10,2007 Quarter 4,Conconully/span>,2402,2
773,32,Sales,D,D,2007 Quarter 4,Conconully/span>,2402,2
774,42,Sales,"$2,238",15,2007 Quarter 4,Conconully/span>,2402,2
775,44,Sales,"$21,257",12,2007 Quarter 4,Conconully/span>,2402,2
776,45,Sales,"$19,917",25,2007 Quarter 4,Conconully/span>,2402,2
777,51,Sales,"$17,341",23,2007 Quarter 4,Conconully/span>,2402,2
778,52,Sales,D,D,2007 Quarter 4,Conconully/span>,2402,2
779,53,Sales,D,D,2007 Quarter 4,Conconully/span>,2402,2
780,54,Sales,$207,4,2007 Quarter 4,Conconully/span>,2402,2
781,56,Sales,"$1,418",4,2007 Quarter 4,Conconully/span>,2402,2
782,61,Sales,D,D,2007 Quarter 4,Conconully/span>,2402,2
783,62,Sales,D,D,2007 Quarter 4,Conconully/span>,2402,2
784,71,Sales,D,D,2007 Quarter 4,Conconully/span>,2402,2
785,72,Sales,"$90,201",8,2007 Quarter 4,Conconully/span>,2402,2
786,81,Sales,"$14,958",6,2007 Quarter 4,Conconully/span>,2402,2
787,23,Sales,"$39,108",7,2007 Quarter 3,Conconully/span>,2402,2
788,32,Sales,D,D,2007 Quarter 3,Conconully/span>,2402,2
789,42,Sales,"$4,360",16,2007 Quarter 3,Conconully/span>,2402,2
790,44,Sales,"$51,810",11,2007 Quarter 3,Conconully/span>,2402,2
791,45,Sales,"$11,187",24,2007 Quarter 3,Conconully/span>,2402,2
792,51,Sales,"$16,783",19,2007 Quarter 3,Conconully/span>,2402,2
793,52,Sales,D,D,2007 Quarter 3,Conconully/span>,2402,2
794,53,Sales,"$1,943",4,2007 Quarter 3,Conconully/span>,2402,2
795,54,Sales,$88,4,2007 Quarter 3,Conconully/span>,2402,2
796,56,Sales,D,D,2007 Quarter 3,Conconully/span>,2402,2
797,72,Sales,"$235,255",9,2007 Quarter 3,Conconully/span>,2402,2
798,81,Sales,"$1,837",5,2007 Quarter 3,Conconully/span>,2402,2
799,23,Sales,"$106,971",9,2007 Quarter 2,Conconully/span>,2402,2
800,42,Sales,"$2,105",15,2007 Quarter 2,Conconully/span>,2402,2
801,44,Sales,"$46,392",12,2007 Quarter 2,Conconully/span>,2402,2
802,45,Sales,"$9,420",22,2007 Quarter 2,Conconully/span>,2402,2
803,51,Sales,"$15,279",20,2007 Quarter 2,Conconully/span>,2402,2
804,52,Sales,D,D,2007 Quarter 2,Conconully/span>,2402,2
805,53,Sales,"$2,640",4,2007 Quarter 2,Conconully/span>,2402,2
806,54,Sales,$116,5,2007 Quarter 2,Conconully/span>,2402,2
807,56,Sales,"$9,188",4,2007 Quarter 2,Conconully/span>,2402,2
808,61,Sales,D,D,2007 Quarter 2,Conconully/span>,2402,2
809,71,Sales,D,D,2007 Quarter 2,Conconully/span>,2402,2
810,72,Sales,"$211,430",9,2007 Quarter 2,Conconully/span>,2402,2
811,81,Sales,"$1,654",3,2007 Quarter 2,Conconully/span>,2402,2
812,23,Sales,"$19,657",5,2007 Quarter 1,Conconully/span>,2402,2
813,42,Sales,"$10,822",15,2007 Quarter 1,Conconully/span>,2402,2
814,44,Sales,"$26,069",5,2007 Quarter 1,Conconully/span>,2402,2
815,45,Sales,"$14,845",16,2007 Quarter 1,Conconully/span>,2402,2
816,51,Sales,"$13,680",17,2007 Quarter 1,Conconully/span>,2402,2
817,52,Sales,D,D,2007 Quarter 1,Conconully/span>,2402,2
818,53,Sales,"$1,361",3,2007 Quarter 1,Conconully/span>,2402,2
819,54,Sales,$402,3,2007 Quarter 1,Conconully/span>,2402,2
820,56,Sales,$220,3,2007 Quarter 1,Conconully/span>,2402,2
821,71,Sales,D,D,2007 Quarter 1,Conconully/span>,2402,2
822,72,Sales,"$94,744",7,2007 Quarter 1,Conconully/span>,2402,2
823,81,Sales,D,D,2007 Quarter 1,Conconully/span>,2402,2
824,23,Sales,"$193,630",20,2007 Annual ,Conconully/span>,2402,2
825,32,Sales,$21,3,2007 Annual ,Conconully/span>,2402,2
826,42,Sales,"$19,405",27,2007 Annual ,Conconully/span>,2402,2
827,44,Sales,"$145,628",27,2007 Annual ,Conconully/span>,2402,2
828,45,Sales,"$56,230",46,2007 Annual ,Conconully/span>,2402,2
829,51,Sales,"$62,242",27,2007 Annual ,Conconully/span>,2402,2
830,52,Sales,"$5,992",3,2007 Annual ,Conconully/span>,2402,2
831,53,Sales,"$7,499",5,2007 Annual ,Conconully/span>,2402,2
832,54,Sales,$813,10,2007 Annual ,Conconully/span>,2402,2
833,56,Sales,"$11,066",9,2007 Annual ,Conconully/span>,2402,2
834,61,Sales,D,D,2007 Annual ,Conconully/span>,2402,2
835,62,Sales,D,D,2007 Annual ,Conconully/span>,2402,2
836,71,Sales,D,D,2007 Annual ,Conconully/span>,2402,2
837,72,Sales,"$631,630",9,2007 Annual ,Conconully/span>,2402,2
838,81,Sales,"$19,632",11,2007 Annual ,Conconully/span>,2402,2
839,23,Sales,"$10,729",7,2006 Quarter 4,Conconully/span>,2402,2
840,42,Sales,"$17,769",18,2006 Quarter 4,Conconully/span>,2402,2
841,44,Sales,"$105,492",13,2006 Quarter 4,Conconully/span>,2402,2
842,45,Sales,"$13,353",24,2006 Quarter 4,Conconully/span>,2402,2
843,51,Sales,"$14,416",16,2006 Quarter 4,Conconully/span>,2402,2
844,52,Sales,D,D,2006 Quarter 4,Conconully/span>,2402,2
845,53,Sales,"$11,117",3,2006 Quarter 4,Conconully/span>,2402,2
846,54,Sales,$150,6,2006 Quarter 4,Conconully/span>,2402,2
847,56,Sales,"$3,042",3,2006 Quarter 4,Conconully/span>,2402,2
848,71,Sales,D,D,2006 Quarter 4,Conconully/span>,2402,2
849,72,Sales,"$96,814",7,2006 Quarter 4,Conconully/span>,2402,2
850,81,Sales,"$1,664",4,2006 Quarter 4,Conconully/span>,2402,2
851,23,Sales,"$53,933",11,2006 Quarter 3,Conconully/span>,2402,2
852,31,Sales,D,D,2006 Quarter 3,Conconully/span>,2402,2
853,33,Sales,D,D,2006 Quarter 3,Conconully/span>,2402,2
854,42,Sales,"$35,208",20,2006 Quarter 3,Conconully/span>,2402,2
855,44,Sales,"$96,785",11,2006 Quarter 3,Conconully/span>,2402,2
856,45,Sales,"$8,279",20,2006 Quarter 3,Conconully/span>,2402,2
857,51,Sales,"$14,340",15,2006 Quarter 3,Conconully/span>,2402,2
858,52,Sales,D,D,2006 Quarter 3,Conconully/span>,2402,2
859,53,Sales,"$12,253",3,2006 Quarter 3,Conconully/span>,2402,2
860,54,Sales,"$1,261",5,2006 Quarter 3,Conconully/span>,2402,2
861,56,Sales,$811,4,2006 Quarter 3,Conconully/span>,2402,2
862,72,Sales,"$197,480",7,2006 Quarter 3,Conconully/span>,2402,2
863,81,Sales,"$3,914",5,2006 Quarter 3,Conconully/span>,2402,2
864,23,Sales,"$10,739",8,2006 Quarter 2,Conconully/span>,2402,2
865,42,Sales,"$8,729",17,2006 Quarter 2,Conconully/span>,2402,2
866,44,Sales,"$57,918",8,2006 Quarter 2,Conconully/span>,2402,2
867,45,Sales,"$8,375",25,2006 Quarter 2,Conconully/span>,2402,2
868,51,Sales,"$12,737",17,2006 Quarter 2,Conconully/span>,2402,2
869,52,Sales,D,D,2006 Quarter 2,Conconully/span>,2402,2
870,53,Sales,D,D,2006 Quarter 2,Conconully/span>,2402,2
871,54,Sales,D,D,2006 Quarter 2,Conconully/span>,2402,2
872,56,Sales,"$1,120",3,2006 Quarter 2,Conconully/span>,2402,2
873,71,Sales,D,D,2006 Quarter 2,Conconully/span>,2402,2
874,72,Sales,"$169,024",7,2006 Quarter 2,Conconully/span>,2402,2
875,81,Sales,"$2,887",5,2006 Quarter 2,Conconully/span>,2402,2
876,23,Sales,"$5,856",5,2006 Quarter 1,Conconully/span>,2402,2
877,32,Sales,D,D,2006 Quarter 1,Conconully/span>,2402,2
878,42,Sales,"$2,442",11,2006 Quarter 1,Conconully/span>,2402,2
879,44,Sales,"$17,165",6,2006 Quarter 1,Conconully/span>,2402,2
880,45,Sales,"$5,823",22,2006 Quarter 1,Conconully/span>,2402,2
881,51,Sales,"$12,492",20,2006 Quarter 1,Conconully/span>,2402,2
882,52,Sales,D,D,2006 Quarter 1,Conconully/span>,2402,2
883,54,Sales,"$4,494",6,2006 Quarter 1,Conconully/span>,2402,2
884,56,Sales,D,D,2006 Quarter 1,Conconully/span>,2402,2
885,71,Sales,D,D,2006 Quarter 1,Conconully/span>,2402,2
886,72,Sales,"$101,860",7,2006 Quarter 1,Conconully/span>,2402,2
