,NAICS,Tax Type,Total Taxable,Units,Year,location_name,location_id,naicstyp
1245,44,Sales,"$7,865,566",233,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1246,45,Sales,"$3,347,274",422,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1247,48,Sales,"$117,075",8,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1248,49,Sales,D,D,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1249,51,Sales,"$888,670",83,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1250,52,Sales,"$159,957",25,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1251,53,Sales,"$1,568,527",86,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1252,54,Sales,"$1,139,682",120,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1253,55,Sales,D,D,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1254,56,Sales,"$1,503,762",153,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1255,61,Sales,"$115,287",11,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1256,62,Sales,"$18,355",9,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1257,71,Sales,"$132,306",14,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1258,72,Sales,"$1,271,187",41,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1259,81,Sales,"$1,634,027",136,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1260,92,Sales,D,D,2006 Quarter 4,Unincorporated Spokane County/span>,3200,2
1261,11,Sales,"$251,300",12,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1262,21,Sales,"$398,806",5,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1263,22,Sales,D,D,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1264,23,Sales,"$31,793,744",751,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1265,31,Sales,"$62,383",5,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1266,32,Sales,"$1,902,778",21,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1267,33,Sales,"$534,595",35,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1268,42,Sales,"$3,574,784",295,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1269,44,Sales,"$9,156,000",200,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1270,45,Sales,"$2,969,789",296,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1271,48,Sales,"$102,058",4,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1272,49,Sales,D,D,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1273,51,Sales,"$1,072,952",77,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1274,52,Sales,"$165,077",26,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1275,53,Sales,"$615,721",70,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1276,54,Sales,"$846,628",92,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1277,55,Sales,D,D,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1278,56,Sales,"$2,552,675",146,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1279,61,Sales,"$61,187",8,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1280,62,Sales,"$55,372",8,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1281,71,Sales,"$565,552",10,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1282,72,Sales,"$1,794,273",31,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1283,81,Sales,"$1,169,958",65,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1284,92,Sales,D,D,2006 Quarter 3,Unincorporated Spokane County/span>,3200,2
1285,11,Sales,"$120,337",11,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1286,21,Sales,"$81,570",4,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1287,22,Sales,D,D,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1288,23,Sales,"$25,044,499",735,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1289,31,Sales,"$87,698",7,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1290,32,Sales,"$1,523,730",17,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1291,33,Sales,"$269,891",34,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1292,42,Sales,"$3,596,057",269,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1293,44,Sales,"$7,072,187",190,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1294,45,Sales,"$2,612,187",244,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1295,48,Sales,"$90,698",4,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1296,51,Sales,"$847,795",69,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1297,52,Sales,"$115,695",27,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1298,53,Sales,"$1,034,377",69,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1299,54,Sales,"$1,053,964",89,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1300,55,Sales,D,D,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1301,56,Sales,"$1,883,149",146,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1302,61,Sales,"$38,022",8,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1303,62,Sales,"$43,781",8,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1304,71,Sales,"$446,094",7,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1305,72,Sales,"$1,627,000",27,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1306,81,Sales,"$1,126,630",70,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1307,92,Sales,D,D,2006 Quarter 2,Unincorporated Spokane County/span>,3200,2
1308,11,Sales,"$115,987",10,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1309,21,Sales,"$42,408",3,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1310,23,Sales,"$19,554,530",668,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1311,31,Sales,"$68,804",3,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1312,32,Sales,"$642,210",20,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1313,33,Sales,"$575,091",34,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1314,42,Sales,"$2,440,057",239,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1315,44,Sales,"$6,578,349",174,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1316,45,Sales,"$3,038,450",212,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1317,48,Sales,"$15,639",4,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1318,51,Sales,"$774,545",62,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1319,52,Sales,"$107,530",21,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1320,53,Sales,"$1,288,903",65,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1321,54,Sales,"$606,219",72,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1322,56,Sales,"$1,028,383",108,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1323,61,Sales,"$30,171",10,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1324,62,Sales,"$13,685",5,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1325,71,Sales,"$99,297",8,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1326,72,Sales,"$1,161,983",22,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1327,81,Sales,"$954,141",63,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1328,92,Sales,D,D,2006 Quarter 1,Unincorporated Spokane County/span>,3200,2
1329,11,Sales,"$777,019",35,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1330,21,Sales,"$639,279",6,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1331,22,Sales,"$44,095",3,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1332,23,Sales,"$108,109,242","1,245",2006 Annual ,Unincorporated Spokane County/span>,3200,2
1333,31,Sales,"$330,849",21,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1334,32,Sales,"$5,594,667",33,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1335,33,Sales,"$1,941,348",85,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1336,42,Sales,"$12,856,864",503,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1337,44,Sales,"$31,150,701",325,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1338,45,Sales,"$11,940,126",559,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1339,48,Sales,"$325,470",11,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1340,49,Sales,D,D,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1341,51,Sales,"$3,580,809",121,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1342,52,Sales,"$548,259",37,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1343,53,Sales,"$4,574,969",114,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1344,54,Sales,"$3,628,139",177,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1345,55,Sales,D,D,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1346,56,Sales,"$6,954,243",231,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1347,61,Sales,"$244,572",14,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1348,62,Sales,"$131,039",13,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1349,71,Sales,"$1,243,904",18,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1350,72,Sales,"$5,854,443",46,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1351,81,Sales,"$4,884,756",166,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1352,92,Sales,D,D,2006 Annual ,Unincorporated Spokane County/span>,3200,2
1353,11,Sales,"$344,772",33,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1354,21,Sales,"$85,402",3,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1355,23,Sales,"$26,091,230",752,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1356,31,Sales,"$132,101",11,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1357,32,Sales,"$1,038,616",20,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1358,33,Sales,"$358,001",52,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1359,42,Sales,"$2,580,090",247,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1360,44,Sales,"$7,946,866",196,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1361,45,Sales,"$2,978,030",315,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1362,48,Sales,"$63,906",6,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1363,49,Sales,D,D,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1364,51,Sales,"$1,085,891",73,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1365,52,Sales,"$103,710",25,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1366,53,Sales,"$1,355,873",77,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1367,54,Sales,"$912,423",94,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1368,56,Sales,"$1,978,238",146,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1369,61,Sales,"$94,002",10,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1370,62,Sales,"$14,148",7,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1371,71,Sales,"$145,074",14,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1372,72,Sales,"$1,127,326",32,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1373,81,Sales,"$1,536,599",133,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1374,92,Sales,D,D,2005 Quarter 4,Unincorporated Spokane County/span>,3200,2
1375,11,Sales,"$137,915",15,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1376,21,Sales,"$79,699",4,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1377,23,Sales,"$26,991,453",739,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1378,31,Sales,"$55,030",6,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1379,32,Sales,"$2,166,223",18,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1380,33,Sales,"$371,891",35,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1381,42,Sales,"$2,988,983",238,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1382,44,Sales,"$8,451,214",155,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1383,45,Sales,"$2,707,596",201,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1384,48,Sales,"$19,142",5,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1385,51,Sales,"$1,663,217",64,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1386,52,Sales,"$162,202",23,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1387,53,Sales,"$909,769",68,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1388,54,Sales,"$866,008",63,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1389,56,Sales,"$2,296,252",126,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1390,61,Sales,"$44,511",8,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1391,62,Sales,"$54,463",6,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1392,71,Sales,"$536,433",10,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1393,72,Sales,"$1,539,289",25,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1394,81,Sales,"$3,530,080",70,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1395,92,Sales,D,D,2005 Quarter 3,Unincorporated Spokane County/span>,3200,2
1396,11,Sales,"$110,550",16,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1397,21,Sales,"$98,031",4,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1398,22,Sales,D,D,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1399,23,Sales,"$23,770,749",662,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1400,31,Sales,"$51,444",7,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1401,32,Sales,"$2,806,053",23,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1402,33,Sales,"$273,749",32,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1403,42,Sales,"$2,836,279",245,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1404,44,Sales,"$7,144,769",151,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1405,45,Sales,"$2,487,633",193,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1406,48,Sales,"$37,571",6,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1407,51,Sales,"$1,821,607",71,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1408,52,Sales,"$276,258",22,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1409,53,Sales,"$1,030,212",59,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1410,54,Sales,"$267,513",60,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1411,56,Sales,"$2,086,524",130,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1412,61,Sales,"$40,591",9,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1413,62,Sales,"$20,504",4,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1414,71,Sales,"$425,074",9,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1415,72,Sales,"$1,482,722",27,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1416,81,Sales,"$1,119,929",70,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1417,92,Sales,D,D,2005 Quarter 2,Unincorporated Spokane County/span>,3200,2
1418,11,Sales,"$89,653",6,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1419,21,Sales,"$52,126",5,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1420,23,Sales,"$16,224,688",602,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1421,31,Sales,"$56,215",3,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1422,32,Sales,"$468,992",24,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1423,33,Sales,"$120,326",32,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1424,42,Sales,"$3,831,253",237,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1425,44,Sales,"$5,850,634",143,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1426,45,Sales,"$1,594,859",172,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1427,48,Sales,"$30,115",4,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1428,51,Sales,"$1,682,724",54,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1429,52,Sales,"$315,923",22,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1430,53,Sales,"$1,030,783",72,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1431,54,Sales,"$285,183",56,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1432,56,Sales,"$1,002,962",97,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1433,61,Sales,"$14,482",6,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1434,62,Sales,"$40,248",3,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1435,71,Sales,"$91,989",6,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1436,72,Sales,"$937,177",21,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1437,81,Sales,"$810,674",64,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1438,92,Sales,D,D,2005 Quarter 1,Unincorporated Spokane County/span>,3200,2
1439,11,Sales,"$672,332",40,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1440,21,Sales,"$315,258",5,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1441,22,Sales,D,D,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1442,23,Sales,"$92,551,668","1,150",2005 Annual ,Unincorporated Spokane County/span>,3200,2
1443,31,Sales,"$294,790",16,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1444,32,Sales,"$6,475,112",32,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1445,33,Sales,"$1,123,967",80,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1446,42,Sales,"$12,131,066",424,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1447,44,Sales,"$29,380,759",271,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1448,45,Sales,"$9,803,748",441,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1449,48,Sales,"$150,734",11,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1450,49,Sales,D,D,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1451,51,Sales,"$6,251,807",107,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1452,52,Sales,"$856,584",37,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1453,53,Sales,"$4,326,554",106,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1454,54,Sales,"$2,331,127",133,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1455,56,Sales,"$7,342,449",216,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1456,61,Sales,"$193,586",13,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1457,62,Sales,"$129,363",12,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1458,71,Sales,"$1,198,570",16,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1459,72,Sales,"$5,086,514",39,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1460,81,Sales,"$6,993,615",168,2005 Annual ,Unincorporated Spokane County/span>,3200,2
1461,92,Sales,"$521,016",3,2005 Annual ,Unincorporated Spokane County/span>,3200,2
0,11,Sales,"$4,652",4,2018 Quarter 1,Airway Heights/span>,3201,2
1,21,Sales,D,D,2018 Quarter 1,Airway Heights/span>,3201,2
2,22,Sales,D,D,2018 Quarter 1,Airway Heights/span>,3201,2
3,23,Sales,"$11,588,404",238,2018 Quarter 1,Airway Heights/span>,3201,2
4,31,Sales,"$36,407",17,2018 Quarter 1,Airway Heights/span>,3201,2
5,32,Sales,"$190,809",39,2018 Quarter 1,Airway Heights/span>,3201,2
6,33,Sales,"$276,487",48,2018 Quarter 1,Airway Heights/span>,3201,2
7,42,Sales,"$2,890,931",405,2018 Quarter 1,Airway Heights/span>,3201,2
8,44,Sales,"$13,665,364",375,2018 Quarter 1,Airway Heights/span>,3201,2
9,45,Sales,"$14,466,197",475,2018 Quarter 1,Airway Heights/span>,3201,2
10,48,Sales,"$37,960",6,2018 Quarter 1,Airway Heights/span>,3201,2
11,49,Sales,"$10,467",3,2018 Quarter 1,Airway Heights/span>,3201,2
12,51,Sales,"$1,165,226",148,2018 Quarter 1,Airway Heights/span>,3201,2
13,52,Sales,"$531,282",36,2018 Quarter 1,Airway Heights/span>,3201,2
14,53,Sales,"$1,026,686",69,2018 Quarter 1,Airway Heights/span>,3201,2
15,54,Sales,"$999,628",111,2018 Quarter 1,Airway Heights/span>,3201,2
16,56,Sales,"$1,218,451",112,2018 Quarter 1,Airway Heights/span>,3201,2
17,61,Sales,"$15,253",22,2018 Quarter 1,Airway Heights/span>,3201,2
18,62,Sales,"$3,729",6,2018 Quarter 1,Airway Heights/span>,3201,2
19,71,Sales,"$1,541",4,2018 Quarter 1,Airway Heights/span>,3201,2
20,72,Sales,"$6,658,067",39,2018 Quarter 1,Airway Heights/span>,3201,2
21,81,Sales,"$1,282,314",74,2018 Quarter 1,Airway Heights/span>,3201,2
22,92,Sales,D,D,2018 Quarter 1,Airway Heights/span>,3201,2
23,11,Sales,"$7,709",3,2017 Quarter 4,Airway Heights/span>,3201,2
24,21,Sales,D,D,2017 Quarter 4,Airway Heights/span>,3201,2
25,22,Sales,"$7,054",3,2017 Quarter 4,Airway Heights/span>,3201,2
26,23,Sales,"$10,589,729",241,2017 Quarter 4,Airway Heights/span>,3201,2
27,31,Sales,"$36,866",21,2017 Quarter 4,Airway Heights/span>,3201,2
28,32,Sales,"$306,505",37,2017 Quarter 4,Airway Heights/span>,3201,2
29,33,Sales,"$300,086",43,2017 Quarter 4,Airway Heights/span>,3201,2
30,42,Sales,"$4,623,026",417,2017 Quarter 4,Airway Heights/span>,3201,2
31,44,Sales,"$13,970,631",503,2017 Quarter 4,Airway Heights/span>,3201,2
32,45,Sales,"$17,215,236",659,2017 Quarter 4,Airway Heights/span>,3201,2
33,48,Sales,"$14,440",6,2017 Quarter 4,Airway Heights/span>,3201,2
34,49,Sales,D,D,2017 Quarter 4,Airway Heights/span>,3201,2
35,51,Sales,"$1,137,951",140,2017 Quarter 4,Airway Heights/span>,3201,2
36,52,Sales,"$707,846",41,2017 Quarter 4,Airway Heights/span>,3201,2
37,53,Sales,"$1,039,259",71,2017 Quarter 4,Airway Heights/span>,3201,2
38,54,Sales,"$431,537",138,2017 Quarter 4,Airway Heights/span>,3201,2
39,56,Sales,"$942,857",146,2017 Quarter 4,Airway Heights/span>,3201,2
40,61,Sales,"$14,050",22,2017 Quarter 4,Airway Heights/span>,3201,2
41,62,Sales,"$28,793",7,2017 Quarter 4,Airway Heights/span>,3201,2
42,71,Sales,"$6,295",8,2017 Quarter 4,Airway Heights/span>,3201,2
43,72,Sales,"$6,536,255",42,2017 Quarter 4,Airway Heights/span>,3201,2
44,81,Sales,"$1,386,886",93,2017 Quarter 4,Airway Heights/span>,3201,2
45,92,Sales,"$307,379",3,2017 Quarter 4,Airway Heights/span>,3201,2
46,11,Sales,D,D,2016 Quarter 4,Airway Heights/span>,3201,2
47,21,Sales,D,D,2016 Quarter 4,Airway Heights/span>,3201,2
48,22,Sales,"$6,638",3,2016 Quarter 4,Airway Heights/span>,3201,2
49,23,Sales,"$4,092,028",230,2016 Quarter 4,Airway Heights/span>,3201,2
50,31,Sales,"$45,091",20,2016 Quarter 4,Airway Heights/span>,3201,2
51,32,Sales,"$295,127",39,2016 Quarter 4,Airway Heights/span>,3201,2
52,33,Sales,"$361,265",45,2016 Quarter 4,Airway Heights/span>,3201,2
53,42,Sales,"$2,730,165",398,2016 Quarter 4,Airway Heights/span>,3201,2
54,44,Sales,"$12,983,358",388,2016 Quarter 4,Airway Heights/span>,3201,2
55,45,Sales,"$16,653,029",538,2016 Quarter 4,Airway Heights/span>,3201,2
56,48,Sales,"$11,933",4,2016 Quarter 4,Airway Heights/span>,3201,2
57,49,Sales,D,D,2016 Quarter 4,Airway Heights/span>,3201,2
58,51,Sales,"$1,600,034",134,2016 Quarter 4,Airway Heights/span>,3201,2
59,52,Sales,"$586,978",39,2016 Quarter 4,Airway Heights/span>,3201,2
60,53,Sales,"$1,433,010",69,2016 Quarter 4,Airway Heights/span>,3201,2
61,54,Sales,"$414,120",110,2016 Quarter 4,Airway Heights/span>,3201,2
62,56,Sales,"$817,436",134,2016 Quarter 4,Airway Heights/span>,3201,2
63,61,Sales,"$34,595",17,2016 Quarter 4,Airway Heights/span>,3201,2
64,62,Sales,"$3,500",8,2016 Quarter 4,Airway Heights/span>,3201,2
65,71,Sales,"$9,797",7,2016 Quarter 4,Airway Heights/span>,3201,2
66,72,Sales,"$5,961,632",36,2016 Quarter 4,Airway Heights/span>,3201,2
67,81,Sales,"$1,259,149",78,2016 Quarter 4,Airway Heights/span>,3201,2
68,92,Sales,D,D,2016 Quarter 4,Airway Heights/span>,3201,2
69,11,Sales,D,D,2016 Quarter 3,Airway Heights/span>,3201,2
70,21,Sales,D,D,2016 Quarter 3,Airway Heights/span>,3201,2
71,22,Sales,D,D,2016 Quarter 3,Airway Heights/span>,3201,2
72,23,Sales,"$4,881,188",229,2016 Quarter 3,Airway Heights/span>,3201,2
73,31,Sales,"$51,720",13,2016 Quarter 3,Airway Heights/span>,3201,2
74,32,Sales,"$408,478",36,2016 Quarter 3,Airway Heights/span>,3201,2
75,33,Sales,"$288,627",35,2016 Quarter 3,Airway Heights/span>,3201,2
76,42,Sales,"$3,910,219",372,2016 Quarter 3,Airway Heights/span>,3201,2
77,44,Sales,"$12,256,654",314,2016 Quarter 3,Airway Heights/span>,3201,2
78,45,Sales,"$15,634,460",414,2016 Quarter 3,Airway Heights/span>,3201,2
79,48,Sales,"$6,241",5,2016 Quarter 3,Airway Heights/span>,3201,2
80,49,Sales,D,D,2016 Quarter 3,Airway Heights/span>,3201,2
81,51,Sales,"$1,477,353",115,2016 Quarter 3,Airway Heights/span>,3201,2
82,52,Sales,"$405,223",36,2016 Quarter 3,Airway Heights/span>,3201,2
83,53,Sales,"$1,251,354",70,2016 Quarter 3,Airway Heights/span>,3201,2
84,54,Sales,"$409,138",95,2016 Quarter 3,Airway Heights/span>,3201,2
85,56,Sales,"$1,112,556",116,2016 Quarter 3,Airway Heights/span>,3201,2
86,61,Sales,"$8,337",18,2016 Quarter 3,Airway Heights/span>,3201,2
87,62,Sales,"$2,251",9,2016 Quarter 3,Airway Heights/span>,3201,2
88,71,Sales,"$86,870",4,2016 Quarter 3,Airway Heights/span>,3201,2
89,72,Sales,"$6,075,329",34,2016 Quarter 3,Airway Heights/span>,3201,2
90,81,Sales,"$1,149,078",73,2016 Quarter 3,Airway Heights/span>,3201,2
