county_name,location_name,location_id,date,sales,units
Grant County,Quincy,1310,2008-01-01,406383943,2345
Grant County,Quincy,1310,2009-01-01,169028209,2545
Grant County,Quincy,1310,2010-01-01,152503696,2649
Grant County,Quincy,1310,2011-01-01,372129159,2858
Grant County,Quincy,1310,2012-01-01,435547959,2926
Grant County,Quincy,1310,2013-01-01,493365006,3136
Grant County,Quincy,1310,2014-01-01,489514061,3303
Grant County,Quincy,1310,2015-01-01,442063005,3534
Grant County,Quincy,1310,2016-01-01,373881249,3894
Grant County,Royal City,1311,2005-01-01,11218029,623
Grant County,Royal City,1311,2006-01-01,13624533,703
Grant County,Royal City,1311,2007-01-01,14491368,704
Grant County,Royal City,1311,2008-01-01,17820977,935
Grant County,Royal City,1311,2009-01-01,19836288,1058
Grant County,Royal City,1311,2010-01-01,18324404,1067
Grant County,Royal City,1311,2011-01-01,20649110,1176
Grant County,Royal City,1311,2012-01-01,22140978,1232
Grant County,Royal City,1311,2013-01-01,19887003,1266
Grant County,Royal City,1311,2014-01-01,25833611,1286
Grant County,Royal City,1311,2015-01-01,32965686,1358
Grant County,Royal City,1311,2016-01-01,24800387,1524
Grant County,Soap Lake,1312,2005-01-01,6217885,593
Grant County,Soap Lake,1312,2006-01-01,7242437,660
Grant County,Soap Lake,1312,2007-01-01,6437323,686
Grant County,Soap Lake,1312,2008-01-01,8298241,867
Grant County,Soap Lake,1312,2009-01-01,7331203,950
Grant County,Soap Lake,1312,2010-01-01,7241125,973
Grant County,Soap Lake,1312,2011-01-01,8482798,1012
Grant County,Soap Lake,1312,2012-01-01,8798460,1070
Grant County,Soap Lake,1312,2013-01-01,9157246,1161
Grant County,Soap Lake,1312,2014-01-01,9387356,1177
Grant County,Soap Lake,1312,2015-01-01,9591652,1258
Grant County,Soap Lake,1312,2016-01-01,8988029,1429
Grant County,Unincorporated Grant County,1300,2005-01-01,176047828,1464
Grant County,Unincorporated Grant County,1300,2006-01-01,222797971,1588
Grant County,Unincorporated Grant County,1300,2007-01-01,225837362,1757
Grant County,Unincorporated Grant County,1300,2008-01-01,225377460,2567
Grant County,Unincorporated Grant County,1300,2009-01-01,235274807,3064
Grant County,Unincorporated Grant County,1300,2010-01-01,281359684,3378
Grant County,Unincorporated Grant County,1300,2011-01-01,314765566,3515
Grant County,Unincorporated Grant County,1300,2012-01-01,338658853,3719
Grant County,Unincorporated Grant County,1300,2013-01-01,423730648,3967
Grant County,Unincorporated Grant County,1300,2014-01-01,405271684,4368
Grant County,Unincorporated Grant County,1300,2015-01-01,383064058,4701
Grant County,Unincorporated Grant County,1300,2016-01-01,394314717,5011
Grant County,Warden,1313,2005-01-01,11013142,723
Grant County,Warden,1313,2006-01-01,10575747,724
Grant County,Warden,1313,2007-01-01,15438065,808
Grant County,Warden,1313,2008-01-01,25520122,1036
Grant County,Warden,1313,2009-01-01,22668644,1156
Grant County,Warden,1313,2010-01-01,19248424,1218
Grant County,Warden,1313,2011-01-01,23591793,1302
Grant County,Warden,1313,2012-01-01,22806481,1372
Grant County,Warden,1313,2013-01-01,28152715,1462
Grant County,Warden,1313,2014-01-01,22706700,1425
Grant County,Warden,1313,2015-01-01,25416896,1545
Grant County,Warden,1313,2016-01-01,22605900,1693
Grant County,Wilson Creek,1315,2005-01-01,715340,163
Grant County,Wilson Creek,1315,2006-01-01,559179,158
Grant County,Wilson Creek,1315,2007-01-01,578905,197
Grant County,Wilson Creek,1315,2008-01-01,652395,244
Grant County,Wilson Creek,1315,2009-01-01,973253,266
Grant County,Wilson Creek,1315,2010-01-01,862691,295
Grant County,Wilson Creek,1315,2011-01-01,768152,328
Grant County,Wilson Creek,1315,2012-01-01,1185420,316
Grant County,Wilson Creek,1315,2013-01-01,788969,362
Grant County,Wilson Creek,1315,2014-01-01,936318,363
Grant County,Wilson Creek,1315,2015-01-01,830534,397
Grant County,Wilson Creek,1315,2016-01-01,963678,474
Grays Harbor County,Aberdeen,1401,2005-01-01,394554047,2971
Grays Harbor County,Aberdeen,1401,2006-01-01,426463392,3090
Grays Harbor County,Aberdeen,1401,2007-01-01,438849133,3130
Grays Harbor County,Aberdeen,1401,2008-01-01,394628961,4203
Grays Harbor County,Aberdeen,1401,2009-01-01,375319999,4520
Grays Harbor County,Aberdeen,1401,2010-01-01,395012400,4774
Grays Harbor County,Aberdeen,1401,2011-01-01,474151105,4915
Grays Harbor County,Aberdeen,1401,2012-01-01,365100394,5077
Grays Harbor County,Aberdeen,1401,2013-01-01,381646265,5158
Grays Harbor County,Aberdeen,1401,2014-01-01,404759291,5429
Grays Harbor County,Aberdeen,1401,2015-01-01,398802916,5645
Grays Harbor County,Aberdeen,1401,2016-01-01,403122060,6168
Grays Harbor County,Cosmopolis,1402,2005-01-01,8785554,576
Grays Harbor County,Cosmopolis,1402,2006-01-01,7649724,605
Grays Harbor County,Cosmopolis,1402,2007-01-01,7316534,605
Grays Harbor County,Cosmopolis,1402,2008-01-01,8075300,772
Grays Harbor County,Cosmopolis,1402,2009-01-01,5500639,805
Grays Harbor County,Cosmopolis,1402,2010-01-01,7625817,881
Grays Harbor County,Cosmopolis,1402,2011-01-01,22798928,1053
Grays Harbor County,Cosmopolis,1402,2012-01-01,13586749,1043
Grays Harbor County,Cosmopolis,1402,2013-01-01,11021706,1104
Grays Harbor County,Cosmopolis,1402,2014-01-01,12824493,1113
Grays Harbor County,Cosmopolis,1402,2015-01-01,12998934,1135
Grays Harbor County,Cosmopolis,1402,2016-01-01,17399446,1312
Grays Harbor County,Elma,1403,2005-01-01,44508540,1429
Grays Harbor County,Elma,1403,2006-01-01,42274043,1453
Grays Harbor County,Elma,1403,2007-01-01,48882649,1546
Grays Harbor County,Elma,1403,2008-01-01,50976482,1961
Grays Harbor County,Elma,1403,2009-01-01,43134926,2097
Grays Harbor County,Elma,1403,2010-01-01,44976936,2190
Grays Harbor County,Elma,1403,2011-01-01,43673334,2245
Grays Harbor County,Elma,1403,2012-01-01,55730411,2329
Grays Harbor County,Elma,1403,2013-01-01,49592749,2440
Grays Harbor County,Elma,1403,2014-01-01,52863843,2556
Grays Harbor County,Elma,1403,2015-01-01,54738263,2746
Grays Harbor County,Elma,1403,2016-01-01,57643673,2979
Grays Harbor County,Hoquiam,1404,2005-01-01,65316428,1485
Grays Harbor County,Hoquiam,1404,2006-01-01,71974188,1576
Grays Harbor County,Hoquiam,1404,2007-01-01,74690153,1693
Grays Harbor County,Hoquiam,1404,2008-01-01,78209641,2235
Grays Harbor County,Hoquiam,1404,2009-01-01,65625455,2466
Grays Harbor County,Hoquiam,1404,2010-01-01,66099085,2524
Grays Harbor County,Hoquiam,1404,2011-01-01,66380362,2552
Grays Harbor County,Hoquiam,1404,2012-01-01,65945177,2605
Grays Harbor County,Hoquiam,1404,2013-01-01,64271169,2750
Grays Harbor County,Hoquiam,1404,2014-01-01,71107273,2797
Grays Harbor County,Hoquiam,1404,2015-01-01,77162114,3023
Grays Harbor County,Hoquiam,1404,2016-01-01,73163032,3329
Grays Harbor County,McCleary,1405,2005-01-01,11857208,720
Grays Harbor County,McCleary,1405,2006-01-01,7907565,762
Grays Harbor County,McCleary,1405,2007-01-01,8367480,816
Grays Harbor County,McCleary,1405,2008-01-01,10292086,1065
Grays Harbor County,McCleary,1405,2009-01-01,14439184,1168
Grays Harbor County,McCleary,1405,2010-01-01,7864987,1175
Grays Harbor County,McCleary,1405,2011-01-01,8139071,1205
Grays Harbor County,McCleary,1405,2012-01-01,9903278,1267
Grays Harbor County,McCleary,1405,2013-01-01,10233857,1329
Grays Harbor County,McCleary,1405,2014-01-01,9055768,1390
Grays Harbor County,McCleary,1405,2015-01-01,10874071,1539
Grays Harbor County,McCleary,1405,2016-01-01,12686955,1753
Grays Harbor County,Montesano,1406,2005-01-01,40103342,1272
Grays Harbor County,Montesano,1406,2006-01-01,40019066,1391
Grays Harbor County,Montesano,1406,2007-01-01,47055516,1435
Grays Harbor County,Montesano,1406,2008-01-01,51373641,1937
Grays Harbor County,Montesano,1406,2009-01-01,54100728,2059
Grays Harbor County,Montesano,1406,2010-01-01,47648790,2129
Grays Harbor County,Montesano,1406,2011-01-01,44764619,2245
Grays Harbor County,Montesano,1406,2012-01-01,46373088,2325
Grays Harbor County,Montesano,1406,2013-01-01,48580515,2385
Grays Harbor County,Montesano,1406,2014-01-01,53554835,2580
Grays Harbor County,Montesano,1406,2015-01-01,49258838,2744
Grays Harbor County,Montesano,1406,2016-01-01,50958783,3079
Grays Harbor County,Oakville,1407,2005-01-01,3680313,529
Grays Harbor County,Oakville,1407,2006-01-01,3719864,568
Grays Harbor County,Oakville,1407,2007-01-01,3587840,575
Grays Harbor County,Oakville,1407,2008-01-01,5114935,717
Grays Harbor County,Oakville,1407,2009-01-01,4914149,774
Grays Harbor County,Oakville,1407,2010-01-01,4982572,845
Grays Harbor County,Oakville,1407,2011-01-01,5813666,870
Grays Harbor County,Oakville,1407,2012-01-01,4556061,886
Grays Harbor County,Oakville,1407,2013-01-01,4690916,950
Grays Harbor County,Oakville,1407,2014-01-01,4681907,956
Grays Harbor County,Oakville,1407,2015-01-01,4550611,993
Grays Harbor County,Oakville,1407,2016-01-01,5001236,1104
Grays Harbor County,Ocean Shores,1409,2005-01-01,102532425,1371
Grays Harbor County,Ocean Shores,1409,2006-01-01,93767463,1449
Grays Harbor County,Ocean Shores,1409,2007-01-01,89564588,1551
Grays Harbor County,Ocean Shores,1409,2008-01-01,81968371,2020
Grays Harbor County,Ocean Shores,1409,2009-01-01,73551204,2140
Grays Harbor County,Ocean Shores,1409,2010-01-01,75990965,2256
Grays Harbor County,Ocean Shores,1409,2011-01-01,70010892,2338
Grays Harbor County,Ocean Shores,1409,2012-01-01,69676129,2403
Grays Harbor County,Ocean Shores,1409,2013-01-01,74124535,2395
Grays Harbor County,Ocean Shores,1409,2014-01-01,80066445,2474
Grays Harbor County,Ocean Shores,1409,2015-01-01,94240998,2760
Grays Harbor County,Ocean Shores,1409,2016-01-01,109234672,3099
Grays Harbor County,Unincorporated Grays Harbor County,1400,2005-01-01,98035530,1879
Grays Harbor County,Unincorporated Grays Harbor County,1400,2006-01-01,111649052,2012
Grays Harbor County,Unincorporated Grays Harbor County,1400,2007-01-01,196105937,2122
Grays Harbor County,Unincorporated Grays Harbor County,1400,2008-01-01,163098808,2979
Grays Harbor County,Unincorporated Grays Harbor County,1400,2009-01-01,117147590,3371
Grays Harbor County,Unincorporated Grays Harbor County,1400,2010-01-01,129638376,3535
Grays Harbor County,Unincorporated Grays Harbor County,1400,2011-01-01,127866792,3818
Grays Harbor County,Unincorporated Grays Harbor County,1400,2012-01-01,123842577,3867
Grays Harbor County,Unincorporated Grays Harbor County,1400,2013-01-01,134623833,4097
Grays Harbor County,Unincorporated Grays Harbor County,1400,2014-01-01,156781976,4273
Grays Harbor County,Unincorporated Grays Harbor County,1400,2015-01-01,179473641,4534
Grays Harbor County,Unincorporated Grays Harbor County,1400,2016-01-01,206163192,4982
Grays Harbor County,Westport,1408,2005-01-01,37534732,949
Grays Harbor County,Westport,1408,2006-01-01,32512009,1025
Grays Harbor County,Westport,1408,2007-01-01,42001801,1082
Grays Harbor County,Westport,1408,2008-01-01,41051673,1386
Grays Harbor County,Westport,1408,2009-01-01,34133273,1485
Grays Harbor County,Westport,1408,2010-01-01,35585585,1547
Grays Harbor County,Westport,1408,2011-01-01,38658266,1523
Grays Harbor County,Westport,1408,2012-01-01,39358320,1607
Grays Harbor County,Westport,1408,2013-01-01,40645968,1633
Grays Harbor County,Westport,1408,2014-01-01,50215811,1726
Grays Harbor County,Westport,1408,2015-01-01,47942346,1842
Grays Harbor County,Westport,1408,2016-01-01,45069871,2054
Island County,Coupeville,1501,2005-01-01,40841984,1704
Island County,Coupeville,1501,2006-01-01,44661076,1758
Island County,Coupeville,1501,2007-01-01,49211109,1861
Island County,Coupeville,1501,2008-01-01,37954062,2384
Island County,Coupeville,1501,2009-01-01,36918874,2612
Island County,Coupeville,1501,2010-01-01,39514452,2810
Island County,Coupeville,1501,2011-01-01,41199893,2888
Island County,Coupeville,1501,2012-01-01,40567697,2922
Island County,Coupeville,1501,2013-01-01,41827110,3012
Island County,Coupeville,1501,2014-01-01,41600469,3100
Island County,Coupeville,1501,2015-01-01,47773747,3321
Island County,Coupeville,1501,2016-01-01,67375890,3617
Island County,Langley,1502,2005-01-01,28205238,1339
Island County,Langley,1502,2006-01-01,33165153,1386
Island County,Langley,1502,2007-01-01,36872623,1551
Island County,Langley,1502,2008-01-01,40620804,2013
Island County,Langley,1502,2009-01-01,33225587,2227
Island County,Langley,1502,2010-01-01,32585478,2313
Island County,Langley,1502,2011-01-01,35340397,2331
Island County,Langley,1502,2012-01-01,33943949,2386
Island County,Langley,1502,2013-01-01,35895457,2517
Island County,Langley,1502,2014-01-01,37188974,2563
Island County,Langley,1502,2015-01-01,39619978,2757
Island County,Langley,1502,2016-01-01,44242434,3084
Island County,Oak Harbor,1503,2005-01-01,327695929,3308
Island County,Oak Harbor,1503,2006-01-01,336975642,3436
Island County,Oak Harbor,1503,2007-01-01,348337655,3591
Island County,Oak Harbor,1503,2008-01-01,326997377,4716
Island County,Oak Harbor,1503,2009-01-01,334604914,5082
Island County,Oak Harbor,1503,2010-01-01,306043086,5369
Island County,Oak Harbor,1503,2011-01-01,292769067,5535
Island County,Oak Harbor,1503,2012-01-01,295307360,5666
Island County,Oak Harbor,1503,2013-01-01,308005979,5784
Island County,Oak Harbor,1503,2014-01-01,318663973,6132
Island County,Oak Harbor,1503,2015-01-01,347365540,6557
Island County,Oak Harbor,1503,2016-01-01,393648473,7234
Island County,Unincorporated Island County,1500,2005-01-01,370329415,4662
Island County,Unincorporated Island County,1500,2006-01-01,414587600,5019
Island County,Unincorporated Island County,1500,2007-01-01,449167359,5397
Island County,Unincorporated Island County,1500,2008-01-01,384803826,6832
Island County,Unincorporated Island County,1500,2009-01-01,340591387,7324
Island County,Unincorporated Island County,1500,2010-01-01,326998444,7592
Island County,Unincorporated Island County,1500,2011-01-01,324482822,8029
Island County,Unincorporated Island County,1500,2012-01-01,325086875,8057
Island County,Unincorporated Island County,1500,2013-01-01,357906250,8400
Island County,Unincorporated Island County,1500,2014-01-01,392291676,8836
Island County,Unincorporated Island County,1500,2015-01-01,440964772,9522
Island County,Unincorporated Island County,1500,2016-01-01,491409742,10338
Jefferson County,Port Townsend,1601,2005-01-01,180073063,2874
Jefferson County,Port Townsend,1601,2006-01-01,176671223,3012
Jefferson County,Port Townsend,1601,2007-01-01,182753894,3218
Jefferson County,Port Townsend,1601,2008-01-01,185670647,4211
Jefferson County,Port Townsend,1601,2009-01-01,186911868,4651
Jefferson County,Port Townsend,1601,2010-01-01,187312165,4898
Jefferson County,Port Townsend,1601,2011-01-01,190780852,4932
Jefferson County,Port Townsend,1601,2012-01-01,181671383,5085
Jefferson County,Port Townsend,1601,2013-01-01,194231862,5254
Jefferson County,Port Townsend,1601,2014-01-01,201173992,5439
Jefferson County,Port Townsend,1601,2015-01-01,225460098,5898
Jefferson County,Port Townsend,1601,2016-01-01,262773085,6499
Jefferson County,Unincorporated Jefferson County,1600,2005-01-01,188548784,2737
Jefferson County,Unincorporated Jefferson County,1600,2006-01-01,195116395,2961
Jefferson County,Unincorporated Jefferson County,1600,2007-01-01,195560793,3053
Jefferson County,Unincorporated Jefferson County,1600,2008-01-01,190455040,4150
Jefferson County,Unincorporated Jefferson County,1600,2009-01-01,165203378,4532
Jefferson County,Unincorporated Jefferson County,1600,2010-01-01,144172767,4902
Jefferson County,Unincorporated Jefferson County,1600,2011-01-01,151628952,5090
Jefferson County,Unincorporated Jefferson County,1600,2012-01-01,161525327,5305
Jefferson County,Unincorporated Jefferson County,1600,2013-01-01,184110668,5564
Jefferson County,Unincorporated Jefferson County,1600,2014-01-01,181032593,5812
Jefferson County,Unincorporated Jefferson County,1600,2015-01-01,202116753,6273
Jefferson County,Unincorporated Jefferson County,1600,2016-01-01,215117588,6815
King County,Algona,1701,2005-01-01,23484682,1169
King County,Algona,1701,2006-01-01,22933359,1196
King County,Algona,1701,2007-01-01,33922418,1237
King County,Algona,1701,2008-01-01,32296159,1535
King County,Algona,1701,2009-01-01,25640755,1663
King County,Algona,1701,2010-01-01,21791537,1725
King County,Algona,1701,2011-01-01,22337153,1782
King County,Algona,1701,2012-01-01,25027084,1858
King County,Algona,1701,2013-01-01,24676145,1871
King County,Algona,1701,2014-01-01,23090038,1988
King County,Algona,1701,2015-01-01,28280711,2184
King County,Algona,1701,2016-01-01,30472757,2304
King County,Auburn/King Only,1702,2005-01-01,1683706815,8060
King County,Auburn/King Only,1702,2006-01-01,1798150267,8200
King County,Auburn/King Only,1702,2007-01-01,1893167016,8784
King County,Auburn/King Only,1702,2008-01-01,1562993001,10843
King County,Auburn/King Only,1702,2009-01-01,1268579777,11666
King County,Auburn/King Only,1702,2010-01-01,1281321014,11982
King County,Auburn/King Only,1702,2011-01-01,1321852171,12435
King County,Auburn/King Only,1702,2012-01-01,1392207295,12813
King County,Auburn/King Only,1702,2013-01-01,1559035732,13178
King County,Auburn/King Only,1702,2014-01-01,1630941469,13665
King County,Auburn/King Only,1702,2015-01-01,1791045807,14336
King County,Auburn/King Only,1702,2016-01-01,1817591220,15153
King County,Beaux Arts Village,1703,2005-01-01,3111713,296
King County,Beaux Arts Village,1703,2006-01-01,3564091,304
King County,Beaux Arts Village,1703,2007-01-01,3652832,342
King County,Beaux Arts Village,1703,2008-01-01,5420771,601
King County,Beaux Arts Village,1703,2009-01-01,6219205,831
King County,Beaux Arts Village,1703,2010-01-01,8727152,978
King County,Beaux Arts Village,1703,2011-01-01,8197568,963
King County,Beaux Arts Village,1703,2012-01-01,6542516,944
King County,Beaux Arts Village,1703,2013-01-01,7494334,1056
King County,Beaux Arts Village,1703,2014-01-01,8019142,1089
King County,Beaux Arts Village,1703,2015-01-01,9003912,1164
King County,Beaux Arts Village,1703,2016-01-01,8738038,1139
King County,Bellevue,1704,2005-01-01,4743965435,15375
King County,Bellevue,1704,2006-01-01,5176950919,15762
King County,Bellevue,1704,2007-01-01,6001144866,16702
King County,Bellevue,1704,2008-01-01,5640713211,20225
King County,Bellevue,1704,2009-01-01,4863964177,21212
King County,Bellevue,1704,2010-01-01,4692885793,21927
King County,Bellevue,1704,2011-01-01,4817553979,22717
King County,Bellevue,1704,2012-01-01,5073922869,23404
King County,Bellevue,1704,2013-01-01,5439393170,23788
King County,Bellevue,1704,2014-01-01,6003722031,24481
King County,Bellevue,1704,2015-01-01,6714067255,25589
King County,Bellevue,1704,2016-01-01,7153733995,26889
King County,Black Diamond,1705,2005-01-01,24407761,1532
King County,Black Diamond,1705,2006-01-01,31184451,1625
King County,Black Diamond,1705,2007-01-01,33056772,1780
King County,Black Diamond,1705,2008-01-01,29944972,2426
King County,Black Diamond,1705,2009-01-01,26886422,2827
King County,Black Diamond,1705,2010-01-01,30040447,3098
King County,Black Diamond,1705,2011-01-01,31151484,3087
King County,Black Diamond,1705,2012-01-01,28577596,3081
King County,Black Diamond,1705,2013-01-01,31361995,3276
King County,Black Diamond,1705,2014-01-01,34644784,3413
King County,Black Diamond,1705,2015-01-01,34842992,3713
King County,Black Diamond,1705,2016-01-01,54030045,4034
King County,Bothell/King Only,1706,2005-01-01,580285433,6100
King County,Bothell/King Only,1706,2006-01-01,621021938,6320
King County,Bothell/King Only,1706,2007-01-01,672839490,6889
King County,Bothell/King Only,1706,2008-01-01,632476210,8562
King County,Bothell/King Only,1706,2009-01-01,528885669,9168
King County,Bothell/King Only,1706,2010-01-01,561201184,9382
King County,Bothell/King Only,1706,2011-01-01,544318865,9651
King County,Bothell/King Only,1706,2012-01-01,550567358,9844
King County,Bothell/King Only,1706,2013-01-01,616337116,10340
King County,Bothell/King Only,1706,2014-01-01,642530484,11028
King County,Bothell/King Only,1706,2015-01-01,657639945,11719
King County,Bothell/King Only,1706,2016-01-01,675308408,12319
King County,Burien,1734,2005-01-01,466234329,4351
King County,Burien,1734,2006-01-01,509787698,4530
King County,Burien,1734,2007-01-01,577000877,4924
King County,Burien,1734,2008-01-01,557023612,6183
King County,Burien,1734,2009-01-01,470116653,6744
King County,Burien,1734,2010-01-01,460921748,7158
King County,Burien,1734,2011-01-01,501978327,7744
King County,Burien,1734,2012-01-01,535798328,7985
King County,Burien,1734,2013-01-01,594006494,8305
King County,Burien,1734,2014-01-01,665311980,8754
King County,Burien,1734,2015-01-01,690155294,9446
King County,Burien,1734,2016-01-01,816501236,10279
King County,Carnation,1707,2005-01-01,31486613,1975
King County,Carnation,1707,2006-01-01,39552415,1982
King County,Carnation,1707,2007-01-01,51208490,2156
King County,Carnation,1707,2008-01-01,47467216,2743
King County,Carnation,1707,2009-01-01,35474416,2917
King County,Carnation,1707,2010-01-01,31119013,3021
King County,Carnation,1707,2011-01-01,31930608,3111
King County,Carnation,1707,2012-01-01,29546606,3163
King County,Carnation,1707,2013-01-01,29951672,3269
King County,Carnation,1707,2014-01-01,33653803,3465
King County,Carnation,1707,2015-01-01,37410645,3727
King County,Carnation,1707,2016-01-01,48859804,4139
King County,Clyde Hill,1708,2005-01-01,34505743,1329
King County,Clyde Hill,1708,2006-01-01,31431504,1397
King County,Clyde Hill,1708,2007-01-01,39058632,1551
King County,Clyde Hill,1708,2008-01-01,49752049,1885
King County,Clyde Hill,1708,2009-01-01,29037791,1961
King County,Clyde Hill,1708,2010-01-01,28404872,2058
King County,Clyde Hill,1708,2011-01-01,27310384,2250
King County,Clyde Hill,1708,2012-01-01,36189086,2375
King County,Clyde Hill,1708,2013-01-01,68867264,2580
King County,Clyde Hill,1708,2014-01-01,63154406,2709
King County,Clyde Hill,1708,2015-01-01,47954175,2903
King County,Clyde Hill,1708,2016-01-01,55841456,3288
King County,Covington,1712,2005-01-01,202662286,2587
King County,Covington,1712,2006-01-01,235217247,2751
King County,Covington,1712,2007-01-01,269541759,2973
King County,Covington,1712,2008-01-01,329271642,4065
King County,Covington,1712,2009-01-01,319802838,4303
King County,Covington,1712,2010-01-01,322103584,4401
King County,Covington,1712,2011-01-01,339946143,4581
King County,Covington,1712,2012-01-01,374850223,4998
King County,Covington,1712,2013-01-01,389083957,5266
King County,Covington,1712,2014-01-01,385910126,5472
King County,Covington,1712,2015-01-01,454176763,5857
King County,Covington,1712,2016-01-01,518750138,6663
King County,Des Moines,1709,2005-01-01,196812302,3588
King County,Des Moines,1709,2006-01-01,214750774,3714
King County,Des Moines,1709,2007-01-01,242823049,3992
King County,Des Moines,1709,2008-01-01,209615028,5109
King County,Des Moines,1709,2009-01-01,189510658,5576
King County,Des Moines,1709,2010-01-01,216099657,5826
King County,Des Moines,1709,2011-01-01,185171531,6111
King County,Des Moines,1709,2012-01-01,176426824,6267
King County,Des Moines,1709,2013-01-01,199509462,6442
King County,Des Moines,1709,2014-01-01,227718186,6793
King County,Des Moines,1709,2015-01-01,279368245,7279
King County,Des Moines,1709,2016-01-01,328801551,8126
King County,Duvall,1710,2005-01-01,57194316,2510
King County,Duvall,1710,2006-01-01,58790855,2606
King County,Duvall,1710,2007-01-01,68269006,2865
King County,Duvall,1710,2008-01-01,67333536,3479
King County,Duvall,1710,2009-01-01,60534929,3660
King County,Duvall,1710,2010-01-01,64357432,3903
King County,Duvall,1710,2011-01-01,69446409,3985
King County,Duvall,1710,2012-01-01,76651180,4346
King County,Duvall,1710,2013-01-01,75854560,4482
King County,Duvall,1710,2014-01-01,74256383,4661
King County,Duvall,1710,2015-01-01,80359134,5087
King County,Duvall,1710,2016-01-01,95069500,5620
King County,Enumclaw,1711,2005-01-01,214483470,3652
King County,Enumclaw,1711,2006-01-01,221976992,3735
King County,Enumclaw,1711,2007-01-01,239411447,3845
King County,Enumclaw,1711,2008-01-01,240476219,4926
King County,Enumclaw,1711,2009-01-01,217040445,5208
King County,Enumclaw,1711,2010-01-01,233192496,5416
King County,Enumclaw,1711,2011-01-01,207351155,5692
King County,Enumclaw,1711,2012-01-01,207251749,5830
King County,Enumclaw,1711,2013-01-01,227730726,6029
King County,Enumclaw,1711,2014-01-01,239692562,6355
King County,Enumclaw,1711,2015-01-01,266879667,6884
King County,Enumclaw,1711,2016-01-01,289614330,7482
King County,Federal Way,1732,2005-01-01,1290095750,7884
King County,Federal Way,1732,2006-01-01,1401247533,8184
King County,Federal Way,1732,2007-01-01,1474685730,8657
King County,Federal Way,1732,2008-01-01,1354502989,10414
King County,Federal Way,1732,2009-01-01,1208587158,11127
King County,Federal Way,1732,2010-01-01,1195492887,11575
King County,Federal Way,1732,2011-01-01,1216604917,12077
King County,Federal Way,1732,2012-01-01,1220569341,12431
King County,Federal Way,1732,2013-01-01,1299073826,12656
King County,Federal Way,1732,2014-01-01,1397097174,13152
King County,Federal Way,1732,2015-01-01,1527010561,14074
King County,Federal Way,1732,2016-01-01,1616656345,14868
King County,Hunts Point,1713,2005-01-01,11025759,423
King County,Hunts Point,1713,2006-01-01,13539841,508
King County,Hunts Point,1713,2007-01-01,18251053,553
King County,Hunts Point,1713,2008-01-01,23332945,682
King County,Hunts Point,1713,2009-01-01,16840461,703
King County,Hunts Point,1713,2010-01-01,11680615,703
King County,Hunts Point,1713,2011-01-01,16488102,799
King County,Hunts Point,1713,2012-01-01,15534899,878
King County,Hunts Point,1713,2013-01-01,18820740,949
King County,Hunts Point,1713,2014-01-01,25570624,1036
King County,Hunts Point,1713,2015-01-01,22642405,1100
King County,Hunts Point,1713,2016-01-01,23163806,1245
King County,Issaquah,1714,2005-01-01,1150626662,7544
King County,Issaquah,1714,2006-01-01,1267638221,7911
King County,Issaquah,1714,2007-01-01,1376239346,8416
King County,Issaquah,1714,2008-01-01,1146224002,10316
King County,Issaquah,1714,2009-01-01,976217702,10935
King County,Issaquah,1714,2010-01-01,1158266685,11469
King County,Issaquah,1714,2011-01-01,1128019221,12146
King County,Issaquah,1714,2012-01-01,1114397727,12429
King County,Issaquah,1714,2013-01-01,1212257955,13001
King County,Issaquah,1714,2014-01-01,1270859551,13480
King County,Issaquah,1714,2015-01-01,1514192127,14207
King County,Issaquah,1714,2016-01-01,1569000265,15142
King County,Kenmore,1738,2005-01-01,168523491,3709
King County,Kenmore,1738,2006-01-01,189701091,3991
King County,Kenmore,1738,2007-01-01,253448732,4262
King County,Kenmore,1738,2008-01-01,222718784,5433
King County,Kenmore,1738,2009-01-01,211832004,5848
King County,Kenmore,1738,2010-01-01,195164621,6135
King County,Kenmore,1738,2011-01-01,191164088,6393
King County,Kenmore,1738,2012-01-01,194752722,6647
King County,Kenmore,1738,2013-01-01,192351447,7034
King County,Kenmore,1738,2014-01-01,208904485,7493
King County,Kenmore,1738,2015-01-01,240291594,8133
King County,Kenmore,1738,2016-01-01,267605185,8952
King County,Kent,1715,2005-01-01,2319287248,10969
King County,Kent,1715,2006-01-01,2589241187,11210
King County,Kent,1715,2007-01-01,2626669887,11741
King County,Kent,1715,2008-01-01,2165009934,14206
King County,Kent,1715,2009-01-01,1556361282,14859
King County,Kent,1715,2010-01-01,1549321776,15507
King County,Kent,1715,2011-01-01,1608644188,16159
King County,Kent,1715,2012-01-01,1689186409,16483
King County,Kent,1715,2013-01-01,1764363899,16824
King County,Kent,1715,2014-01-01,1933009601,17293
King County,Kent,1715,2015-01-01,2048179291,18235
King County,Kent,1715,2016-01-01,2211078744,19397
King County,Kirkland,1716,2005-01-01,1676503605,10285
King County,Kirkland,1716,2006-01-01,1845104744,10749
King County,Kirkland,1716,2007-01-01,1867657262,11419
King County,Kirkland,1716,2008-01-01,1643681436,13896
King County,Kirkland,1716,2009-01-01,1411850603,14227
King County,Kirkland,1716,2010-01-01,1455654400,15020
King County,Kirkland,1716,2011-01-01,1519682588,15988
King County,Kirkland,1716,2012-01-01,1789374192,16821
